part_id,image_id,image_name,zip_relative_path,source_relative_path,split,family,numeric_id,extension,size_bytes,width,height,image_format
5,train_k_32865,train_k_32865.png,images/train_k_32865.png,train_k_32865.png,train,k,32865,.png,68397,1500,900,PNG
5,train_k_32866,train_k_32866.png,images/train_k_32866.png,train_k_32866.png,train,k,32866,.png,33153,1500,900,PNG
5,train_k_32867,train_k_32867.png,images/train_k_32867.png,train_k_32867.png,train,k,32867,.png,54743,1500,900,PNG
5,train_k_32868,train_k_32868.png,images/train_k_32868.png,train_k_32868.png,train,k,32868,.png,80680,1500,900,PNG
5,train_k_32869,train_k_32869.png,images/train_k_32869.png,train_k_32869.png,train,k,32869,.png,29864,1500,900,PNG
5,train_k_3287,train_k_3287.png,images/train_k_3287.png,train_k_3287.png,train,k,3287,.png,70929,1500,900,PNG
5,train_k_32870,train_k_32870.png,images/train_k_32870.png,train_k_32870.png,train,k,32870,.png,65973,1500,900,PNG
5,train_k_32871,train_k_32871.png,images/train_k_32871.png,train_k_32871.png,train,k,32871,.png,57285,1500,900,PNG
5,train_k_32872,train_k_32872.png,images/train_k_32872.png,train_k_32872.png,train,k,32872,.png,58655,1500,900,PNG
5,train_k_32873,train_k_32873.png,images/train_k_32873.png,train_k_32873.png,train,k,32873,.png,61621,1500,900,PNG
5,train_k_32874,train_k_32874.png,images/train_k_32874.png,train_k_32874.png,train,k,32874,.png,63790,1500,900,PNG
5,train_k_32875,train_k_32875.png,images/train_k_32875.png,train_k_32875.png,train,k,32875,.png,67484,1500,900,PNG
5,train_k_32876,train_k_32876.png,images/train_k_32876.png,train_k_32876.png,train,k,32876,.png,74059,1500,900,PNG
5,train_k_32877,train_k_32877.png,images/train_k_32877.png,train_k_32877.png,train,k,32877,.png,39123,1500,900,PNG
5,train_k_32878,train_k_32878.png,images/train_k_32878.png,train_k_32878.png,train,k,32878,.png,44413,1500,900,PNG
5,train_k_32879,train_k_32879.png,images/train_k_32879.png,train_k_32879.png,train,k,32879,.png,39334,1500,900,PNG
5,train_k_3288,train_k_3288.png,images/train_k_3288.png,train_k_3288.png,train,k,3288,.png,69560,1500,900,PNG
5,train_k_32880,train_k_32880.png,images/train_k_32880.png,train_k_32880.png,train,k,32880,.png,51945,1500,900,PNG
5,train_k_32881,train_k_32881.png,images/train_k_32881.png,train_k_32881.png,train,k,32881,.png,65376,1500,900,PNG
5,train_k_32882,train_k_32882.png,images/train_k_32882.png,train_k_32882.png,train,k,32882,.png,42915,1500,900,PNG
5,train_k_32883,train_k_32883.png,images/train_k_32883.png,train_k_32883.png,train,k,32883,.png,51702,1500,900,PNG
5,train_k_32884,train_k_32884.png,images/train_k_32884.png,train_k_32884.png,train,k,32884,.png,71500,1500,900,PNG
5,train_k_32885,train_k_32885.png,images/train_k_32885.png,train_k_32885.png,train,k,32885,.png,60408,1500,900,PNG
5,train_k_32886,train_k_32886.png,images/train_k_32886.png,train_k_32886.png,train,k,32886,.png,54405,1500,900,PNG
5,train_k_32887,train_k_32887.png,images/train_k_32887.png,train_k_32887.png,train,k,32887,.png,69654,1500,900,PNG
5,train_k_32888,train_k_32888.png,images/train_k_32888.png,train_k_32888.png,train,k,32888,.png,60038,1500,900,PNG
5,train_k_32889,train_k_32889.png,images/train_k_32889.png,train_k_32889.png,train,k,32889,.png,58835,1500,900,PNG
5,train_k_3289,train_k_3289.png,images/train_k_3289.png,train_k_3289.png,train,k,3289,.png,59551,1500,900,PNG
5,train_k_32890,train_k_32890.png,images/train_k_32890.png,train_k_32890.png,train,k,32890,.png,54919,1500,900,PNG
5,train_k_32891,train_k_32891.png,images/train_k_32891.png,train_k_32891.png,train,k,32891,.png,62796,1500,900,PNG
5,train_k_32892,train_k_32892.png,images/train_k_32892.png,train_k_32892.png,train,k,32892,.png,63268,1500,900,PNG
5,train_k_32893,train_k_32893.png,images/train_k_32893.png,train_k_32893.png,train,k,32893,.png,56788,1500,900,PNG
5,train_k_32894,train_k_32894.png,images/train_k_32894.png,train_k_32894.png,train,k,32894,.png,62627,1500,900,PNG
5,train_k_32895,train_k_32895.png,images/train_k_32895.png,train_k_32895.png,train,k,32895,.png,64914,1500,900,PNG
5,train_k_32896,train_k_32896.png,images/train_k_32896.png,train_k_32896.png,train,k,32896,.png,61359,1500,900,PNG
5,train_k_32897,train_k_32897.png,images/train_k_32897.png,train_k_32897.png,train,k,32897,.png,62291,1500,900,PNG
5,train_k_32898,train_k_32898.png,images/train_k_32898.png,train_k_32898.png,train,k,32898,.png,43111,1500,900,PNG
5,train_k_32899,train_k_32899.png,images/train_k_32899.png,train_k_32899.png,train,k,32899,.png,53678,1500,900,PNG
5,train_k_329,train_k_329.png,images/train_k_329.png,train_k_329.png,train,k,329,.png,34300,1500,900,PNG
5,train_k_3290,train_k_3290.png,images/train_k_3290.png,train_k_3290.png,train,k,3290,.png,59740,1500,900,PNG
5,train_k_32900,train_k_32900.png,images/train_k_32900.png,train_k_32900.png,train,k,32900,.png,58499,1500,900,PNG
5,train_k_32901,train_k_32901.png,images/train_k_32901.png,train_k_32901.png,train,k,32901,.png,62296,1500,900,PNG
5,train_k_32902,train_k_32902.png,images/train_k_32902.png,train_k_32902.png,train,k,32902,.png,61643,1500,900,PNG
5,train_k_32903,train_k_32903.png,images/train_k_32903.png,train_k_32903.png,train,k,32903,.png,66185,1500,900,PNG
5,train_k_32904,train_k_32904.png,images/train_k_32904.png,train_k_32904.png,train,k,32904,.png,61345,1500,900,PNG
5,train_k_32905,train_k_32905.png,images/train_k_32905.png,train_k_32905.png,train,k,32905,.png,45751,1500,900,PNG
5,train_k_32906,train_k_32906.png,images/train_k_32906.png,train_k_32906.png,train,k,32906,.png,63225,1500,900,PNG
5,train_k_32907,train_k_32907.png,images/train_k_32907.png,train_k_32907.png,train,k,32907,.png,38003,1500,900,PNG
5,train_k_32908,train_k_32908.png,images/train_k_32908.png,train_k_32908.png,train,k,32908,.png,59255,1500,900,PNG
5,train_k_32909,train_k_32909.png,images/train_k_32909.png,train_k_32909.png,train,k,32909,.png,59294,1500,900,PNG
5,train_k_3291,train_k_3291.png,images/train_k_3291.png,train_k_3291.png,train,k,3291,.png,65656,1500,900,PNG
5,train_k_32910,train_k_32910.png,images/train_k_32910.png,train_k_32910.png,train,k,32910,.png,67792,1500,900,PNG
5,train_k_32911,train_k_32911.png,images/train_k_32911.png,train_k_32911.png,train,k,32911,.png,44008,1500,900,PNG
5,train_k_32912,train_k_32912.png,images/train_k_32912.png,train_k_32912.png,train,k,32912,.png,61306,1500,900,PNG
5,train_k_32913,train_k_32913.png,images/train_k_32913.png,train_k_32913.png,train,k,32913,.png,60270,1500,900,PNG
5,train_k_32914,train_k_32914.png,images/train_k_32914.png,train_k_32914.png,train,k,32914,.png,64488,1500,900,PNG
5,train_k_32915,train_k_32915.png,images/train_k_32915.png,train_k_32915.png,train,k,32915,.png,37559,1500,900,PNG
5,train_k_32916,train_k_32916.png,images/train_k_32916.png,train_k_32916.png,train,k,32916,.png,70592,1500,900,PNG
5,train_k_32917,train_k_32917.png,images/train_k_32917.png,train_k_32917.png,train,k,32917,.png,63209,1500,900,PNG
5,train_k_32918,train_k_32918.png,images/train_k_32918.png,train_k_32918.png,train,k,32918,.png,80514,1500,900,PNG
5,train_k_32919,train_k_32919.png,images/train_k_32919.png,train_k_32919.png,train,k,32919,.png,69044,1500,900,PNG
5,train_k_3292,train_k_3292.png,images/train_k_3292.png,train_k_3292.png,train,k,3292,.png,48541,1500,900,PNG
5,train_k_32920,train_k_32920.png,images/train_k_32920.png,train_k_32920.png,train,k,32920,.png,64720,1500,900,PNG
5,train_k_32921,train_k_32921.png,images/train_k_32921.png,train_k_32921.png,train,k,32921,.png,57362,1500,900,PNG
5,train_k_32922,train_k_32922.png,images/train_k_32922.png,train_k_32922.png,train,k,32922,.png,62276,1500,900,PNG
5,train_k_32923,train_k_32923.png,images/train_k_32923.png,train_k_32923.png,train,k,32923,.png,58349,1500,900,PNG
5,train_k_32924,train_k_32924.png,images/train_k_32924.png,train_k_32924.png,train,k,32924,.png,55905,1500,900,PNG
5,train_k_32925,train_k_32925.png,images/train_k_32925.png,train_k_32925.png,train,k,32925,.png,50756,1500,900,PNG
5,train_k_32926,train_k_32926.png,images/train_k_32926.png,train_k_32926.png,train,k,32926,.png,55629,1500,900,PNG
5,train_k_32927,train_k_32927.png,images/train_k_32927.png,train_k_32927.png,train,k,32927,.png,51752,1500,900,PNG
5,train_k_32928,train_k_32928.png,images/train_k_32928.png,train_k_32928.png,train,k,32928,.png,55450,1500,900,PNG
5,train_k_32929,train_k_32929.png,images/train_k_32929.png,train_k_32929.png,train,k,32929,.png,63608,1500,900,PNG
5,train_k_3293,train_k_3293.png,images/train_k_3293.png,train_k_3293.png,train,k,3293,.png,48200,1500,900,PNG
5,train_k_32930,train_k_32930.png,images/train_k_32930.png,train_k_32930.png,train,k,32930,.png,55728,1500,900,PNG
5,train_k_32931,train_k_32931.png,images/train_k_32931.png,train_k_32931.png,train,k,32931,.png,31185,1500,900,PNG
5,train_k_32932,train_k_32932.png,images/train_k_32932.png,train_k_32932.png,train,k,32932,.png,32756,1500,900,PNG
5,train_k_32933,train_k_32933.png,images/train_k_32933.png,train_k_32933.png,train,k,32933,.png,58574,1500,900,PNG
5,train_k_32934,train_k_32934.png,images/train_k_32934.png,train_k_32934.png,train,k,32934,.png,33826,1500,900,PNG
5,train_k_32935,train_k_32935.png,images/train_k_32935.png,train_k_32935.png,train,k,32935,.png,33971,1500,900,PNG
5,train_k_32936,train_k_32936.png,images/train_k_32936.png,train_k_32936.png,train,k,32936,.png,37911,1500,900,PNG
5,train_k_32937,train_k_32937.png,images/train_k_32937.png,train_k_32937.png,train,k,32937,.png,50835,1500,900,PNG
5,train_k_32938,train_k_32938.png,images/train_k_32938.png,train_k_32938.png,train,k,32938,.png,38469,1500,900,PNG
5,train_k_32939,train_k_32939.png,images/train_k_32939.png,train_k_32939.png,train,k,32939,.png,37003,1500,900,PNG
5,train_k_3294,train_k_3294.png,images/train_k_3294.png,train_k_3294.png,train,k,3294,.png,43130,1500,900,PNG
5,train_k_32940,train_k_32940.png,images/train_k_32940.png,train_k_32940.png,train,k,32940,.png,38449,1500,900,PNG
5,train_k_32941,train_k_32941.png,images/train_k_32941.png,train_k_32941.png,train,k,32941,.png,39371,1500,900,PNG
5,train_k_32942,train_k_32942.png,images/train_k_32942.png,train_k_32942.png,train,k,32942,.png,37844,1500,900,PNG
5,train_k_32943,train_k_32943.png,images/train_k_32943.png,train_k_32943.png,train,k,32943,.png,33450,1500,900,PNG
5,train_k_32944,train_k_32944.png,images/train_k_32944.png,train_k_32944.png,train,k,32944,.png,111620,1500,900,PNG
5,train_k_32945,train_k_32945.png,images/train_k_32945.png,train_k_32945.png,train,k,32945,.png,71177,1500,900,PNG
5,train_k_32946,train_k_32946.png,images/train_k_32946.png,train_k_32946.png,train,k,32946,.png,66045,1500,900,PNG
5,train_k_32947,train_k_32947.png,images/train_k_32947.png,train_k_32947.png,train,k,32947,.png,75741,1500,900,PNG
5,train_k_32948,train_k_32948.png,images/train_k_32948.png,train_k_32948.png,train,k,32948,.png,39976,1500,900,PNG
5,train_k_32949,train_k_32949.png,images/train_k_32949.png,train_k_32949.png,train,k,32949,.png,35395,1500,900,PNG
5,train_k_3295,train_k_3295.png,images/train_k_3295.png,train_k_3295.png,train,k,3295,.png,56390,1500,900,PNG
5,train_k_32950,train_k_32950.png,images/train_k_32950.png,train_k_32950.png,train,k,32950,.png,35215,1500,900,PNG
5,train_k_32951,train_k_32951.png,images/train_k_32951.png,train_k_32951.png,train,k,32951,.png,48892,1500,900,PNG
5,train_k_32952,train_k_32952.png,images/train_k_32952.png,train_k_32952.png,train,k,32952,.png,69444,1500,900,PNG
5,train_k_32953,train_k_32953.png,images/train_k_32953.png,train_k_32953.png,train,k,32953,.png,52901,1500,900,PNG
5,train_k_32954,train_k_32954.png,images/train_k_32954.png,train_k_32954.png,train,k,32954,.png,54628,1500,900,PNG
5,train_k_32955,train_k_32955.png,images/train_k_32955.png,train_k_32955.png,train,k,32955,.png,55934,1500,900,PNG
5,train_k_32956,train_k_32956.png,images/train_k_32956.png,train_k_32956.png,train,k,32956,.png,54843,1500,900,PNG
5,train_k_32957,train_k_32957.png,images/train_k_32957.png,train_k_32957.png,train,k,32957,.png,53897,1500,900,PNG
5,train_k_32958,train_k_32958.png,images/train_k_32958.png,train_k_32958.png,train,k,32958,.png,54258,1500,900,PNG
5,train_k_32959,train_k_32959.png,images/train_k_32959.png,train_k_32959.png,train,k,32959,.png,32812,1500,900,PNG
5,train_k_3296,train_k_3296.png,images/train_k_3296.png,train_k_3296.png,train,k,3296,.png,64422,1500,900,PNG
5,train_k_32960,train_k_32960.png,images/train_k_32960.png,train_k_32960.png,train,k,32960,.png,36075,1500,900,PNG
5,train_k_32961,train_k_32961.png,images/train_k_32961.png,train_k_32961.png,train,k,32961,.png,31965,1500,900,PNG
5,train_k_32962,train_k_32962.png,images/train_k_32962.png,train_k_32962.png,train,k,32962,.png,86432,1500,900,PNG
5,train_k_32963,train_k_32963.png,images/train_k_32963.png,train_k_32963.png,train,k,32963,.png,61981,1500,900,PNG
5,train_k_32964,train_k_32964.png,images/train_k_32964.png,train_k_32964.png,train,k,32964,.png,59679,1500,900,PNG
5,train_k_32965,train_k_32965.png,images/train_k_32965.png,train_k_32965.png,train,k,32965,.png,51697,1500,900,PNG
5,train_k_32966,train_k_32966.png,images/train_k_32966.png,train_k_32966.png,train,k,32966,.png,55038,1500,900,PNG
5,train_k_32967,train_k_32967.png,images/train_k_32967.png,train_k_32967.png,train,k,32967,.png,63200,1500,900,PNG
5,train_k_32968,train_k_32968.png,images/train_k_32968.png,train_k_32968.png,train,k,32968,.png,72159,1500,900,PNG
5,train_k_32969,train_k_32969.png,images/train_k_32969.png,train_k_32969.png,train,k,32969,.png,60567,1500,900,PNG
5,train_k_3297,train_k_3297.png,images/train_k_3297.png,train_k_3297.png,train,k,3297,.png,33214,1500,900,PNG
5,train_k_32970,train_k_32970.png,images/train_k_32970.png,train_k_32970.png,train,k,32970,.png,33882,1500,900,PNG
5,train_k_32971,train_k_32971.png,images/train_k_32971.png,train_k_32971.png,train,k,32971,.png,67331,1500,900,PNG
5,train_k_32972,train_k_32972.png,images/train_k_32972.png,train_k_32972.png,train,k,32972,.png,62310,1500,900,PNG
5,train_k_32973,train_k_32973.png,images/train_k_32973.png,train_k_32973.png,train,k,32973,.png,79135,1500,900,PNG
5,train_k_32974,train_k_32974.png,images/train_k_32974.png,train_k_32974.png,train,k,32974,.png,76151,1500,900,PNG
5,train_k_32975,train_k_32975.png,images/train_k_32975.png,train_k_32975.png,train,k,32975,.png,65087,1500,900,PNG
5,train_k_32976,train_k_32976.png,images/train_k_32976.png,train_k_32976.png,train,k,32976,.png,94060,1500,900,PNG
5,train_k_32977,train_k_32977.png,images/train_k_32977.png,train_k_32977.png,train,k,32977,.png,103476,1500,900,PNG
5,train_k_32978,train_k_32978.png,images/train_k_32978.png,train_k_32978.png,train,k,32978,.png,63552,1500,900,PNG
5,train_k_32979,train_k_32979.png,images/train_k_32979.png,train_k_32979.png,train,k,32979,.png,53740,1500,900,PNG
5,train_k_3298,train_k_3298.png,images/train_k_3298.png,train_k_3298.png,train,k,3298,.png,74014,1500,900,PNG
5,train_k_32980,train_k_32980.png,images/train_k_32980.png,train_k_32980.png,train,k,32980,.png,97590,1500,900,PNG
5,train_k_32981,train_k_32981.png,images/train_k_32981.png,train_k_32981.png,train,k,32981,.png,33731,1500,900,PNG
5,train_k_32982,train_k_32982.png,images/train_k_32982.png,train_k_32982.png,train,k,32982,.png,71379,1500,900,PNG
5,train_k_32983,train_k_32983.png,images/train_k_32983.png,train_k_32983.png,train,k,32983,.png,67703,1500,900,PNG
5,train_k_32984,train_k_32984.png,images/train_k_32984.png,train_k_32984.png,train,k,32984,.png,62642,1500,900,PNG
5,train_k_32985,train_k_32985.png,images/train_k_32985.png,train_k_32985.png,train,k,32985,.png,99209,1500,900,PNG
